latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.600006,9.0,393.0,7200,Europe/Berlin,CEST

time,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),surface_pressure (hPa)
2023-03-30T12:00,13.6,79,10.0,11.4,0.00,0.00,0.00,0.00,967.4
2023-03-30T13:00,15.2,70,9.8,12.3,0.20,0.20,0.00,0.00,967.8
2023-03-30T14:00,14.6,70,9.1,10.7,0.90,0.90,0.00,0.00,967.1
2023-03-30T15:00,12.4,77,8.4,7.9,0.50,0.50,0.00,0.00,967.2
2023-03-30T16:00,13.0,75,8.6,8.3,0.30,0.30,0.00,0.00,966.9
2023-03-30T17:00,12.9,67,7.0,8.3,0.10,0.10,0.00,0.00,966.2
2023-03-30T18:00,13.1,62,6.0,8.3,0.00,0.00,0.00,0.00,967.2
2023-03-30T19:00,12.8,60,5.2,8.7,0.00,0.00,0.00,0.00,967.1
2023-03-30T20:00,11.9,61,4.7,8.4,0.00,0.00,0.00,0.00,967.2
2023-03-30T21:00,11.0,72,6.1,8.1,0.30,0.30,0.00,0.00,967.6
2023-03-30T22:00,10.2,75,6.0,7.5,0.40,0.40,0.00,0.00,967.3
2023-03-30T23:00,9.7,75,5.4,6.8,0.00,0.00,0.00,0.00,966.7
2023-03-31T00:00,9.4,74,4.9,6.4,0.00,0.00,0.00,0.00,966.3
2023-03-31T01:00,9.5,72,4.7,6.6,0.00,0.00,0.00,0.00,965.1
2023-03-31T02:00,9.3,72,4.6,6.3,0.00,0.00,0.00,0.00,964.4
2023-03-31T03:00,9.2,73,4.6,6.3,0.00,0.00,0.00,0.00,963.8
2023-03-31T04:00,9.3,74,4.9,6.3,0.00,0.00,0.00,0.00,963.1
2023-03-31T05:00,9.3,77,5.5,6.5,0.10,0.10,0.00,0.00,961.9
2023-03-31T06:00,9.0,81,5.9,6.3,0.20,0.20,0.00,0.00,960.4
2023-03-31T07:00,8.6,85,6.1,5.6,0.40,0.40,0.00,0.00,959.3
2023-03-31T08:00,8.7,87,6.6,5.8,0.70,0.70,0.00,0.00,958.5
2023-03-31T09:00,9.7,85,7.3,6.0,0.70,0.70,0.00,0.00,957.8
2023-03-31T10:00,10.6,82,7.7,5.7,0.20,0.20,0.00,0.00,957.7
2023-03-31T11:00,11.6,76,7.4,6.7,0.10,0.10,0.00,0.00,957.9
2023-03-31T12:00,11.7,73,7.1,7.6,0.20,0.20,0.00,0.00,957.1
2023-03-31T13:00,12.6,69,7.1,7.5,0.80,0.80,0.00,0.00,957.6
2023-03-31T14:00,11.9,64,5.3,6.5,0.60,0.60,0.00,0.00,956.9
2023-03-31T15:00,11.8,65,5.4,5.5,0.30,0.30,0.00,0.00,956.2
2023-03-31T16:00,11.0,67,5.0,5.1,0.30,0.30,0.00,0.00,955.9
2023-03-31T17:00,11.0,65,4.6,5.5,0.00,0.00,0.00,0.00,955.3
2023-03-31T18:00,10.7,66,4.7,5.7,0.00,0.00,0.00,0.00,956.4
2023-03-31T19:00,10.1,68,4.4,5.7,0.00,0.00,0.00,0.00,956.4
2023-03-31T20:00,9.5,69,4.2,5.0,0.00,0.00,0.00,0.00,956.3
2023-03-31T21:00,8.5,78,4.8,4.2,0.50,0.50,0.00,0.00,957.1
2023-03-31T22:00,8.2,80,5.0,3.9,0.10,0.10,0.00,0.00,957.2
2023-03-31T23:00,8.1,79,4.8,3.6,0.00,0.00,0.00,0.00,956.9
2023-04-01T00:00,7.8,79,4.3,3.0,0.00,0.00,0.00,0.00,957.1
2023-04-01T01:00,7.7,78,4.0,3.0,0.10,0.10,0.00,0.00,957.2
2023-04-01T02:00,7.5,78,3.9,2.7,0.00,0.00,0.00,0.00,957.2
2023-04-01T03:00,7.3,79,3.8,2.4,0.00,0.00,0.00,0.00,957.3
2023-04-01T04:00,7.1,80,3.8,2.2,0.10,0.10,0.00,0.00,956.9
2023-04-01T05:00,6.9,81,3.9,2.0,0.10,0.10,0.00,0.00,957.0
2023-04-01T06:00,6.6,82,3.8,1.8,0.10,0.10,0.00,0.00,957.1
2023-04-01T07:00,6.5,83,3.7,1.6,0.00,0.00,0.00,0.00,956.9
2023-04-01T08:00,6.7,82,3.9,1.6,0.10,0.10,0.00,0.00,956.9
2023-04-01T09:00,6.8,85,4.5,1.8,0.30,0.30,0.00,0.00,957.1
2023-04-01T10:00,6.9,86,4.7,2.0,1.10,1.10,0.00,0.00,957.3
2023-04-01T11:00,6.7,90,5.1,1.8,1.60,1.60,0.00,0.00,957.5
2023-04-01T12:00,7.1,90,5.7,2.5,1.40,1.40,0.00,0.00,957.6
2023-04-01T13:00,6.9,90,5.4,2.1,2.10,2.10,0.00,0.00,957.5
2023-04-01T14:00,7.2,91,5.9,2.4,1.40,1.40,0.00,0.00,957.5
2023-04-01T15:00,7.7,91,6.3,2.6,0.50,0.50,0.00,0.00,958.1
2023-04-01T16:00,8.0,87,6.0,3.2,0.60,0.60,0.00,0.00,958.5
2023-04-01T17:00,8.0,85,5.6,3.9,0.30,0.30,0.00,0.00,958.5
2023-04-01T18:00,8.2,84,5.6,4.0,0.10,0.10,0.00,0.00,958.7
2023-04-01T19:00,8.3,82,5.5,4.4,0.00,0.00,0.00,0.00,959.2
2023-04-01T20:00,7.9,82,5.0,4.2,0.00,0.00,0.00,0.00,959.8
2023-04-01T21:00,7.4,85,5.0,3.9,1.40,1.40,0.00,0.00,960.3
2023-04-01T22:00,6.9,88,5.1,3.5,0.40,0.40,0.00,0.00,960.7
2023-04-01T23:00,6.8,89,5.1,3.5,0.20,0.20,0.00,0.00,961.2
2023-04-02T00:00,6.8,90,5.2,3.3,0.10,0.10,0.00,0.00,961.3
2023-04-02T01:00,6.7,89,5.0,3.6,0.00,0.00,0.00,0.00,962.0
2023-04-02T02:00,6.6,89,5.0,3.8,0.00,0.00,0.00,0.00,962.6
2023-04-02T03:00,6.5,90,4.9,3.8,0.00,0.00,0.00,0.00,963.0
2023-04-02T04:00,6.5,89,4.8,3.8,0.10,0.10,0.00,0.00,963.0
2023-04-02T05:00,6.4,90,4.8,3.8,0.10,0.10,0.00,0.00,963.5
2023-04-02T06:00,6.4,90,4.9,3.7,0.10,0.10,0.00,0.00,964.1
2023-04-02T07:00,6.3,90,4.9,3.5,0.10,0.10,0.00,0.00,964.6
2023-04-02T08:00,6.3,92,5.1,3.6,0.10,0.10,0.00,0.00,965.4
2023-04-02T09:00,6.7,92,5.5,4.1,0.10,0.10,0.00,0.00,966.2
2023-04-02T10:00,7.3,90,5.7,4.8,0.10,0.10,0.00,0.00,966.9
2023-04-02T11:00,8.3,89,6.6,6.5,0.10,0.10,0.00,0.00,967.9
2023-04-02T12:00,9.4,88,7.4,8.2,0.10,0.10,0.00,0.00,968.8
2023-04-02T13:00,10.5,85,8.1,9.4,0.30,0.30,0.00,0.00,969.0
2023-04-02T14:00,10.5,85,8.1,9.1,0.90,0.90,0.00,0.00,969.6
2023-04-02T15:00,10.5,85,8.1,8.9,1.00,1.00,0.00,0.00,970.4
2023-04-02T16:00,9.5,83,6.7,6.4,1.30,1.30,0.00,0.00,970.7
2023-04-02T17:00,8.6,84,6.0,5.3,0.40,0.40,0.00,0.00,971.3
2023-04-02T18:00,8.1,86,6.0,4.9,0.20,0.20,0.00,0.00,971.8
2023-04-02T19:00,7.4,90,5.9,4.1,0.10,0.10,0.00,0.00,972.5
2023-04-02T20:00,6.7,90,5.2,3.4,0.10,0.10,0.00,0.00,973.8
2023-04-02T21:00,6.1,86,4.0,2.4,0.20,0.20,0.00,0.00,974.8
2023-04-02T22:00,5.4,85,3.0,1.5,0.10,0.10,0.00,0.00,975.8
2023-04-02T23:00,4.7,80,1.6,0.6,0.00,0.00,0.00,0.00,976.5
2023-04-03T00:00,3.9,77,0.2,-0.1,0.00,0.00,0.00,0.00,977.5
2023-04-03T01:00,3.3,74,-0.9,-1.1,0.00,0.00,0.00,0.00,977.8
2023-04-03T02:00,3.0,73,-1.4,-1.3,0.00,0.00,0.00,0.00,977.9
2023-04-03T03:00,2.6,72,-1.9,-1.7,0.00,0.00,0.00,0.00,977.7
2023-04-03T04:00,2.1,73,-2.2,-2.3,0.00,0.00,0.00,0.00,977.8
2023-04-03T05:00,1.8,72,-2.7,-2.6,0.00,0.00,0.00,0.00,978.0
2023-04-03T06:00,1.6,70,-3.2,-2.7,0.00,0.00,0.00,0.00,978.1
2023-04-03T07:00,1.3,71,-3.4,-2.9,0.00,0.00,0.00,0.00,978.0
2023-04-03T08:00,1.5,73,-2.8,-2.6,0.00,0.00,0.00,0.00,978.3
2023-04-03T09:00,2.0,71,-2.7,-2.9,0.00,0.00,0.00,0.00,978.7
2023-04-03T10:00,2.8,65,-3.1,-2.1,0.10,0.10,0.00,0.00,978.8
2023-04-03T11:00,3.6,63,-2.8,-1.4,0.10,0.10,0.00,0.00,979.1
2023-04-03T12:00,3.9,62,-2.7,-1.0,0.10,0.10,0.00,0.00,979.3
2023-04-03T13:00,4.0,62,-2.7,-0.7,0.10,0.10,0.00,0.00,978.9
2023-04-03T14:00,4.8,57,-2.9,-0.0,0.10,0.10,0.00,0.00,979.0
2023-04-03T15:00,5.2,54,-3.3,0.3,0.00,0.00,0.00,0.00,978.6
2023-04-03T16:00,5.2,52,-3.9,0.2,0.00,0.00,0.00,0.00,978.4
2023-04-03T17:00,5.1,50,-4.5,0.0,0.00,0.00,0.00,0.00,978.2
2023-04-03T18:00,5.1,47,-5.3,-0.1,0.00,0.00,0.00,0.00,977.9
2023-04-03T19:00,4.7,44,-6.5,-0.5,0.00,0.00,0.00,0.00,977.8
2023-04-03T20:00,4.1,44,-7.1,-1.0,0.00,0.00,0.00,0.00,978.0
2023-04-03T21:00,3.4,45,-7.5,-1.8,0.00,0.00,0.00,0.00,978.1
2023-04-03T22:00,2.9,46,-7.6,-2.3,0.00,0.00,0.00,0.00,978.2
2023-04-03T23:00,2.4,48,-7.5,-2.8,0.00,0.00,0.00,0.00,978.0
2023-04-04T00:00,1.9,50,-7.5,-3.3,0.00,0.00,0.00,0.00,978.5
2023-04-04T01:00,1.4,51,-7.6,-3.6,0.00,0.00,0.00,0.00,978.5
2023-04-04T02:00,0.7,54,-7.6,-4.2,0.00,0.00,0.00,0.00,978.0
2023-04-04T03:00,-0.0,57,-7.5,-4.7,0.00,0.00,0.00,0.00,978.1
2023-04-04T04:00,-0.7,60,-7.4,-5.2,0.00,0.00,0.00,0.00,977.6
2023-04-04T05:00,-1.2,64,-7.2,-5.6,0.00,0.00,0.00,0.00,977.3
2023-04-04T06:00,-1.7,66,-7.1,-6.0,0.00,0.00,0.00,0.00,977.5
2023-04-04T07:00,-2.0,69,-6.9,-6.3,0.00,0.00,0.00,0.00,977.3
2023-04-04T08:00,-1.6,71,-6.2,-6.0,0.00,0.00,0.00,0.00,977.6
2023-04-04T09:00,-0.4,66,-5.9,-5.3,0.00,0.00,0.00,0.00,978.0
2023-04-04T10:00,0.9,60,-5.9,-4.3,0.00,0.00,0.00,0.00,978.0
2023-04-04T11:00,2.0,57,-5.6,-3.0,0.00,0.00,0.00,0.00,977.8
2023-04-04T12:00,3.2,54,-5.3,-0.7,0.00,0.00,0.00,0.00,977.8
2023-04-04T13:00,4.1,51,-5.2,0.3,0.00,0.00,0.00,0.00,977.9
2023-04-04T14:00,4.9,49,-4.9,1.2,0.00,0.00,0.00,0.00,977.6
2023-04-04T15:00,5.5,47,-4.8,1.7,0.00,0.00,0.00,0.00,977.2
2023-04-04T16:00,5.7,47,-4.8,1.3,0.00,0.00,0.00,0.00,976.8
2023-04-04T17:00,5.7,46,-5.1,0.9,0.00,0.00,0.00,0.00,976.5
2023-04-04T18:00,5.2,46,-5.6,0.4,0.00,0.00,0.00,0.00,976.3
2023-04-04T19:00,4.5,46,-6.1,-0.1,0.00,0.00,0.00,0.00,975.9
2023-04-04T20:00,3.4,49,-6.2,-0.7,0.00,0.00,0.00,0.00,975.8
2023-04-04T21:00,2.1,54,-6.3,-1.9,0.00,0.00,0.00,0.00,975.9
2023-04-04T22:00,1.0,60,-6.0,-2.9,0.00,0.00,0.00,0.00,976.0
2023-04-04T23:00,-0.1,67,-5.4,-3.9,0.00,0.00,0.00,0.00,975.9
2023-04-05T00:00,-1.2,75,-5.2,-4.9,0.00,0.00,0.00,0.00,975.8
2023-04-05T01:00,-1.4,72,-5.9,-5.4,0.00,0.00,0.00,0.00,975.7
2023-04-05T02:00,-1.2,69,-6.2,-5.0,0.00,0.00,0.00,0.00,975.6
2023-04-05T03:00,-0.6,66,-6.2,-4.4,0.00,0.00,0.00,0.00,975.1
2023-04-05T04:00,-0.3,63,-6.4,-4.1,0.00,0.00,0.00,0.00,974.8
2023-04-05T05:00,-0.5,64,-6.6,-4.1,0.00,0.00,0.00,0.00,974.6
2023-04-05T06:00,-0.7,64,-6.6,-4.0,0.00,0.00,0.00,0.00,974.2
2023-04-05T07:00,-0.9,65,-6.6,-4.0,0.00,0.00,0.00,0.00,974.0
2023-04-05T08:00,-0.5,67,-5.9,-3.8,0.00,0.00,0.00,0.00,974.4
2023-04-05T09:00,1.2,66,-4.5,-2.0,0.00,0.00,0.00,0.00,974.9
2023-04-05T10:00,2.7,59,-4.4,-0.6,0.00,0.00,0.00,0.00,975.1
2023-04-05T11:00,4.0,52,-5.1,0.3,0.00,0.00,0.00,0.00,975.0
2023-04-05T12:00,5.0,48,-5.1,1.8,0.00,0.00,0.00,0.00,974.9
2023-04-05T13:00,5.9,45,-5.1,3.2,0.00,0.00,0.00,0.00,974.6
2023-04-05T14:00,6.6,42,-5.3,3.7,0.00,0.00,0.00,0.00,974.1
2023-04-05T15:00,7.3,41,-5.0,5.1,0.00,0.00,0.00,0.00,973.7
2023-04-05T16:00,7.5,40,-5.2,4.3,0.00,0.00,0.00,0.00,973.1
2023-04-05T17:00,7.3,40,-5.5,3.9,0.00,0.00,0.00,0.00,972.7
2023-04-05T18:00,6.5,45,-4.6,2.9,0.00,0.00,0.00,0.00,972.5
2023-04-05T19:00,5.6,51,-3.6,2.2,0.00,0.00,0.00,0.00,972.2
2023-04-05T20:00,4.2,56,-3.9,0.5,0.00,0.00,0.00,0.00,972.4
2023-04-05T21:00,3.8,60,-3.3,-0.1,0.00,0.00,0.00,0.00,972.7
2023-04-05T22:00,2.7,67,-2.7,-0.7,0.00,0.00,0.00,0.00,972.8
2023-04-05T23:00,3.2,57,-4.4,0.1,0.00,0.00,0.00,0.00,972.9
2023-04-06T00:00,0.6,71,-4.0,-2.5,0.00,0.00,0.00,0.00,972.4
2023-04-06T01:00,-0.6,75,-4.4,-3.8,0.00,0.00,0.00,0.00,972.1
2023-04-06T02:00,-1.6,79,-4.7,-5.0,0.00,0.00,0.00,0.00,971.9
2023-04-06T03:00,-2.1,81,-4.9,-5.7,0.00,0.00,0.00,0.00,971.5
2023-04-06T04:00,-2.4,82,-5.1,-5.9,0.00,0.00,0.00,0.00,971.0
2023-04-06T05:00,-2.4,81,-5.2,-6.0,0.00,0.00,0.00,0.00,971.0
2023-04-06T06:00,-2.5,81,-5.3,-6.0,0.00,0.00,0.00,0.00,971.1
2023-04-06T07:00,-2.5,80,-5.4,-6.1,0.00,0.00,0.00,0.00,971.2
2023-04-06T08:00,-1.1,81,-4.0,-4.9,0.00,0.00,0.00,0.00,971.8
2023-04-06T09:00,3.0,71,-1.8,-0.3,0.00,0.00,0.00,0.00,972.6
2023-04-06T10:00,6.0,57,-1.9,2.9,0.00,0.00,0.00,0.00,973.2
2023-04-06T11:00,7.7,46,-3.3,4.4,0.00,0.00,0.00,0.00,973.1
2023-04-06T12:00,8.7,43,-3.2,6.5,0.00,0.00,0.00,0.00,972.8
2023-04-06T13:00,9.6,42,-2.8,7.9,0.00,0.00,0.00,0.00,972.5
2023-04-06T14:00,10.3,40,-2.8,8.6,0.00,0.00,0.00,0.00,972.1
2023-04-06T15:00,10.7,37,-3.5,8.1,0.00,0.00,0.00,0.00,971.8
2023-04-06T16:00,10.4,37,-3.5,7.2,0.00,0.00,0.00,0.00,971.4
2023-04-06T17:00,10.3,39,-3.1,7.0,0.00,0.00,0.00,0.00,971.2
2023-04-06T18:00,9.8,47,-1.1,6.7,0.00,0.00,0.00,0.00,971.0
2023-04-06T19:00,8.7,52,-0.6,5.7,0.00,0.00,0.00,0.00,970.9
2023-04-06T20:00,7.4,56,-0.9,4.0,0.00,0.00,0.00,0.00,971.0
2023-04-06T21:00,6.7,58,-1.1,3.4,0.10,0.10,0.00,0.00,971.7
2023-04-06T22:00,5.8,65,-0.2,2.6,0.10,0.10,0.00,0.00,972.1
2023-04-06T23:00,5.0,72,0.4,2.3,0.20,0.20,0.00,0.00,972.0
2023-04-07T00:00,4.3,78,0.7,1.3,0.30,0.30,0.00,0.00,971.6
2023-04-07T01:00,4.0,82,1.1,0.8,0.30,0.30,0.00,0.00,971.1
2023-04-07T02:00,4.0,83,1.4,0.8,0.30,0.30,0.00,0.00,970.5
2023-04-07T03:00,4.0,84,1.6,0.9,0.20,0.20,0.00,0.00,970.1
2023-04-07T04:00,3.9,86,1.9,1.0,0.20,0.20,0.00,0.00,969.4
2023-04-07T05:00,3.9,86,1.7,1.0,0.10,0.10,0.00,0.00,968.8
2023-04-07T06:00,3.5,85,1.2,0.7,0.00,0.00,0.00,0.00,968.6
2023-04-07T07:00,3.4,86,1.2,0.6,0.00,0.00,0.00,0.00,968.3
2023-04-07T08:00,3.2,88,1.4,0.3,0.00,0.00,0.00,0.00,968.3
2023-04-07T09:00,5.3,87,3.4,3.0,0.10,0.10,0.00,0.00,968.8
2023-04-07T10:00,7.6,79,4.3,5.7,0.10,0.10,0.00,0.00,969.4
2023-04-07T11:00,8.7,73,4.1,6.5,0.00,0.00,0.00,0.00,969.5
2023-04-07T12:00,9.6,72,4.8,7.5,0.00,0.00,0.00,0.00,969.3
2023-04-07T13:00,10.4,72,5.5,8.9,0.10,0.10,0.00,0.00,969.8
2023-04-07T14:00,11.0,72,6.2,9.6,0.20,0.20,0.00,0.00,970.2
2023-04-07T15:00,11.0,73,6.4,8.9,0.30,0.30,0.00,0.00,969.9
2023-04-07T16:00,10.3,77,6.4,8.3,1.40,1.40,0.00,0.00,969.9
2023-04-07T17:00,9.8,78,6.2,7.5,1.80,1.80,0.00,0.00,970.0
2023-04-07T18:00,9.2,78,5.6,7.1,1.40,1.40,0.00,0.00,969.8
2023-04-07T19:00,8.4,82,5.5,6.1,0.50,0.50,0.00,0.00,970.0
2023-04-07T20:00,7.6,84,5.2,5.2,0.20,0.20,0.00,0.00,971.1
2023-04-07T21:00,6.7,85,4.4,4.4,0.10,0.10,0.00,0.00,971.8
2023-04-07T22:00,5.9,91,4.5,3.8,0.10,0.10,0.00,0.00,972.4
2023-04-07T23:00,5.1,95,4.4,3.1,0.00,0.00,0.00,0.00,972.4
2023-04-08T00:00,4.9,97,4.4,2.5,0.00,0.00,0.00,0.00,972.2
2023-04-08T01:00,4.5,98,4.2,2.2,0.00,0.00,0.00,0.00,972.6
2023-04-08T02:00,4.4,99,4.2,2.2,0.00,0.00,0.00,0.00,972.9
2023-04-08T03:00,4.8,99,4.6,2.7,0.00,0.00,0.00,0.00,973.2
2023-04-08T04:00,4.9,99,4.8,2.8,0.00,0.00,0.00,0.00,973.1
2023-04-08T05:00,4.8,100,4.7,2.6,0.00,0.00,0.00,0.00,973.3
2023-04-08T06:00,4.6,100,4.6,2.4,0.00,0.00,0.00,0.00,973.4
2023-04-08T07:00,4.8,99,4.7,2.7,0.00,0.00,0.00,0.00,973.8
2023-04-08T08:00,5.0,99,4.8,2.8,0.00,0.00,0.00,0.00,974.0
2023-04-08T09:00,6.0,93,4.9,3.6,0.00,0.00,0.00,0.00,974.6
2023-04-08T10:00,7.3,88,5.5,4.9,0.00,0.00,0.00,0.00,974.9
2023-04-08T11:00,8.5,81,5.4,5.9,0.00,0.00,0.00,0.00,975.2
2023-04-08T12:00,9.4,72,4.6,6.6,0.00,0.00,0.00,0.00,975.4
2023-04-08T13:00,9.8,65,3.5,6.4,0.00,0.00,0.00,0.00,975.6
2023-04-08T14:00,9.8,61,2.6,6.3,0.00,0.00,0.00,0.00,975.7
2023-04-08T15:00,9.6,61,2.5,5.9,0.00,0.00,0.00,0.00,975.6
2023-04-08T16:00,9.1,64,2.7,5.6,0.00,0.00,0.00,0.00,975.5
2023-04-08T17:00,8.4,70,3.1,5.0,0.00,0.00,0.00,0.00,975.4
2023-04-08T18:00,7.8,73,3.3,4.5,0.00,0.00,0.00,0.00,975.7
2023-04-08T19:00,7.3,76,3.4,4.2,0.00,0.00,0.00,0.00,976.0
2023-04-08T20:00,6.8,79,3.4,4.1,0.00,0.00,0.00,0.00,976.4
2023-04-08T21:00,6.7,81,3.6,4.2,0.00,0.00,0.00,0.00,977.0
2023-04-08T22:00,6.2,84,3.7,3.9,0.00,0.00,0.00,0.00,977.3
2023-04-08T23:00,5.4,89,3.7,3.1,0.00,0.00,0.00,0.00,977.3
2023-04-09T00:00,4.6,94,3.7,2.4,0.00,0.00,0.00,0.00,977.1
2023-04-09T01:00,4.1,94,3.2,1.5,0.00,0.00,0.00,0.00,976.9
2023-04-09T02:00,4.4,92,3.2,1.9,0.00,0.00,0.00,0.00,976.9
2023-04-09T03:00,4.1,94,3.1,1.7,0.00,0.00,0.00,0.00,976.8
2023-04-09T04:00,3.6,96,2.9,1.2,0.00,0.00,0.00,0.00,976.6
2023-04-09T05:00,3.0,98,2.7,0.6,0.00,0.00,0.00,0.00,976.6
2023-04-09T06:00,2.4,99,2.3,-0.1,0.00,0.00,0.00,0.00,976.3
2023-04-09T07:00,1.9,99,1.7,-0.7,0.00,0.00,0.00,0.00,976.3
2023-04-09T08:00,2.6,97,2.1,-0.2,0.00,0.00,0.00,0.00,976.7
2023-04-09T09:00,5.7,83,3.1,3.0,0.00,0.00,0.00,0.00,977.4
2023-04-09T10:00,6.6,77,2.9,3.5,0.00,0.00,0.00,0.00,977.7
2023-04-09T11:00,8.1,67,2.2,4.7,0.00,0.00,0.00,0.00,978.1
2023-04-09T12:00,9.1,58,1.2,5.7,0.00,0.00,0.00,0.00,977.9
2023-04-09T13:00,10.2,51,0.6,6.8,0.00,0.00,0.00,0.00,977.8
2023-04-09T14:00,10.5,50,0.4,6.7,0.00,0.00,0.00,0.00,977.3
2023-04-09T15:00,11.0,48,0.4,7.2,0.00,0.00,0.00,0.00,977.0
2023-04-09T16:00,11.2,47,0.2,7.3,0.00,0.00,0.00,0.00,976.7
2023-04-09T17:00,11.1,47,0.3,7.3,0.00,0.00,0.00,0.00,976.2
2023-04-09T18:00,11.0,49,0.7,7.3,0.00,0.00,0.00,0.00,976.1
2023-04-09T19:00,10.5,54,1.6,7.2,0.00,0.00,0.00,0.00,975.9
2023-04-09T20:00,9.2,58,1.4,6.0,0.00,0.00,0.00,0.00,976.0
2023-04-09T21:00,7.7,62,0.9,4.5,0.00,0.00,0.00,0.00,976.4
2023-04-09T22:00,6.2,68,0.7,2.9,0.00,0.00,0.00,0.00,976.4
2023-04-09T23:00,5.1,73,0.6,1.6,0.00,0.00,0.00,0.00,976.5
2023-04-10T00:00,4.1,78,0.7,0.7,0.00,0.00,0.00,0.00,975.9
2023-04-10T01:00,3.2,84,0.7,-0.3,0.00,0.00,0.00,0.00,975.9
2023-04-10T02:00,2.3,86,0.2,-1.1,0.00,0.00,0.00,0.00,975.8
2023-04-10T03:00,2.2,84,-0.2,-1.3,0.00,0.00,0.00,0.00,975.8
2023-04-10T04:00,2.7,82,-0.1,-0.5,0.00,0.00,0.00,0.00,975.6
2023-04-10T05:00,2.6,82,-0.2,-0.7,0.00,0.00,0.00,0.00,975.6
2023-04-10T06:00,0.7,88,-1.1,-2.7,0.00,0.00,0.00,0.00,974.8
2023-04-10T07:00,-0.1,90,-1.6,-3.7,0.00,0.00,0.00,0.00,974.5
2023-04-10T08:00,1.5,88,-0.3,-2.0,0.00,0.00,0.00,0.00,975.1
2023-04-10T09:00,6.1,72,1.5,2.8,0.00,0.00,0.00,0.00,976.0
2023-04-10T10:00,8.7,60,1.4,5.0,0.00,0.00,0.00,0.00,975.8
2023-04-10T11:00,10.7,55,1.9,7.0,0.00,0.00,0.00,0.00,975.7
2023-04-10T12:00,12.5,49,2.0,9.7,0.00,0.00,0.00,0.00,974.7
2023-04-10T13:00,13.9,43,1.5,11.2,0.00,0.00,0.00,0.00,974.1
2023-04-10T14:00,14.9,39,1.2,12.4,0.00,0.00,0.00,0.00,973.3
2023-04-10T15:00,15.6,38,1.1,12.7,0.00,0.00,0.00,0.00,972.9
2023-04-10T16:00,15.8,37,1.2,12.4,0.00,0.00,0.00,0.00,972.2
2023-04-10T17:00,15.8,38,1.5,12.5,0.00,0.00,0.00,0.00,971.7
2023-04-10T18:00,15.2,45,3.3,12.5,0.00,0.00,0.00,0.00,970.6
2023-04-10T19:00,13.9,51,4.1,11.4,0.00,0.00,0.00,0.00,970.2
2023-04-10T20:00,12.3,54,3.3,9.4,0.00,0.00,0.00,0.00,969.6
2023-04-10T21:00,11.4,55,2.7,8.2,0.00,0.00,0.00,0.00,969.3
2023-04-10T22:00,10.7,59,3.1,7.4,0.00,0.00,0.00,0.00,969.4
2023-04-10T23:00,10.7,61,3.5,7.3,0.00,0.00,0.00,0.00,969.2
2023-04-11T00:00,11.0,61,3.7,7.3,0.00,0.00,0.00,0.00,968.3
2023-04-11T01:00,11.3,59,3.6,7.3,0.00,0.00,0.00,0.00,967.4
2023-04-11T02:00,11.6,58,3.7,7.5,0.10,0.10,0.00,0.00,966.7
2023-04-11T03:00,10.7,71,5.7,6.8,0.80,0.80,0.00,0.00,966.8
2023-04-11T04:00,9.8,85,7.4,6.5,0.80,0.80,0.00,0.00,967.0
2023-04-11T05:00,9.6,90,8.1,7.0,0.30,0.30,0.00,0.00,967.0
2023-04-11T06:00,9.2,92,8.0,6.5,0.30,0.30,0.00,0.00,967.1
2023-04-11T07:00,8.9,90,7.4,5.5,0.50,0.50,0.00,0.00,967.8
2023-04-11T08:00,8.4,92,7.1,5.2,0.40,0.40,0.00,0.00,968.8
2023-04-11T09:00,7.7,90,6.1,4.3,0.10,0.10,0.00,0.00,969.1
2023-04-11T10:00,8.0,86,5.9,4.3,0.00,0.00,0.00,0.00,969.5
2023-04-11T11:00,9.0,80,5.7,5.0,0.10,0.10,0.00,0.00,969.8
2023-04-11T12:00,10.1,72,5.3,6.1,0.10,0.10,0.00,0.00,970.2
2023-04-11T13:00,10.7,67,4.8,6.7,0.20,0.20,0.00,0.00,970.6
2023-04-11T14:00,11.0,64,4.5,6.7,0.10,0.10,0.00,0.00,970.5
2023-04-11T15:00,10.9,62,3.9,6.2,0.10,0.10,0.00,0.00,970.4
2023-04-11T16:00,10.7,59,3.0,5.8,0.00,0.00,0.00,0.00,970.3
2023-04-11T17:00,10.7,57,2.5,6.3,0.00,0.00,0.00,0.00,970.0
2023-04-11T18:00,10.4,58,2.4,6.3,0.00,0.00,0.00,0.00,969.7
2023-04-11T19:00,9.9,60,2.5,6.6,0.00,0.00,0.00,0.00,969.4
2023-04-11T20:00,9.3,63,2.5,6.7,0.00,0.00,0.00,0.00,969.1
2023-04-11T21:00,8.5,71,3.4,6.0,0.00,0.00,0.00,0.00,969.3
2023-04-11T22:00,7.3,74,2.9,5.0,0.00,0.00,0.00,0.00,968.5
2023-04-11T23:00,6.5,75,2.4,4.0,0.00,0.00,0.00,0.00,967.6
2023-04-12T00:00,6.3,74,2.0,3.5,0.00,0.00,0.00,0.00,966.7
2023-04-12T01:00,6.3,73,1.8,3.1,0.00,0.00,0.00,0.00,966.1
2023-04-12T02:00,6.4,74,2.2,3.1,0.10,0.10,0.00,0.00,965.6
